what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1360929203954
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1360929203954
started,bundle,com.altera.sbtgui.integration,12.0.0.178,"com.altera.sbtgui.integration",1360929203954
started,bundle,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project",1360929203954
started,bundle,com.altera.systemconsole,12.0.0.178,"com.altera.systemconsole",1360929203954
started,bundle,com.altera.systemconsole.designs.plugin,12.0.0.178,"com.altera.systemconsole.designs.plugin",1360929203954
started,bundle,com.altera.systemconsole.scripting,12.0.0.178,"com.altera.systemconsole.scripting",1360929203954
started,bundle,com.altera.utilities,12.0.0.178,"com.altera.utilities",1360929203954
os,sysinfo,,,"win32",1360929203964
arch,sysinfo,,,"x86",1360929203964
ws,sysinfo,,,"win32",1360929203964
locale,sysinfo,,,"en_SG",1360929203964
processors,sysinfo,,,"8",1360929203964
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1360929203964
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1360929203964
java.specification.name,sysinfo,,,"Java Platform API Specification",1360929203964
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1360929203964
java.specification.version,sysinfo,,,"1.6",1360929203964
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1360929203964
java.version,sysinfo,,,"1.6.0_23",1360929203964
java.vm.info,sysinfo,,,"mixed mode",1360929203964
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1360929203964
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1360929203964
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1360929203964
java.vm.specification.version,sysinfo,,,"1.0",1360929203964
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1360929203964
java.vm.version,sysinfo,,,"19.0-b09",1360929203964
started,bundle,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch",1360929204024
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360929212424
started,bundle,com.altera.sbtgui.core,12.0.0.178,"com.altera.sbtgui.core",1360929212534
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1360929212734
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1360929216154
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1360929216194
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360929216214
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360929223105
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1360929226095
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1360929226095
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360929226995
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360929251677
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1360929254217
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1360929254237
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1360929259607
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1360929259607
opened,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1360929261977
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1360929262307
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1360929262317
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --sidp=0x8001038, --id=0x0, --timestamp=1360929011, /cygdrive/h/DSD/de0/software/determinant/determinant.elf] return code: 4, 'other error'",1360929275521
error,log,,,"Downloading ELF Process failed",1360929275531
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360929275561
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360929278081
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1360929279101
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360929280921
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360929434427
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360929435917
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360929436677
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360929442147
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360929761514
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360929761524
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360929762494
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360929762494
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360929766922
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360929770932
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360930003114
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360930004224
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360930006434
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360930012554
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1360930014154
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360930014174
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1360930019735
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360930024607
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1360930024617
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --sidp=0x8001038, --id=0x0, --timestamp=1360929011, /cygdrive/h/DSD/de0/software/determinant/determinant.elf] return code: 4, 'other error'",1360930033039
error,log,,,"Downloading ELF Process failed",1360930033059
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360930033079
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360930034809
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1360930044829
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1360930045859
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360930053229
started,bundle,com.altera.debug.cdi.gdb.plugin,12.0.0.178,"com.altera.debug.cdi.gdb.plugin",1360930062449
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360930062619
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360930062679
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360930064989
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360930133857
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360930137557
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360930140397
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1360930140417
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360930140737
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360930143897
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360930143907
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360930144417
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360930145497
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360930146067
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360930149187
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360930180648
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1360930182038
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360930182318
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360930185028
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1360930189818
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1360930194630
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --sidp=0x8001038, --id=0x0, --timestamp=1360929011, --reset-target, /cygdrive/h/DSD/de0/software/determinant/determinant.elf] return code: 4, 'other error'",1360930203012
error,log,,,"Downloading ELF Process failed",1360930203022
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360930203032
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360930205202
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1360930205932
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1360930206932
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360930213972
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1360930214943
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1360930224953
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1360930226423
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1360930227663
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360930229793
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360930231833
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360930242383
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1360930243803
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1360930251164
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1360930256166
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --sidp=0x8001038, --id=0x0, --timestamp=1360929011, --reset-target, /cygdrive/h/DSD/de0/software/determinant/determinant.elf] return code: 4, 'other error'",1360930264578
error,log,,,"Downloading ELF Process failed",1360930264588
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360930264608
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360930266118
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1360930267148
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1360930280798
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1360930282359
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360930287729
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360930293669
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360930299439
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1360930300789
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1360930306449
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1360930311481
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --sidp=0x8001038, --id=0x0, --timestamp=1360929011, --reset-target, /cygdrive/h/DSD/de0/software/determinant/determinant.elf] return code: 4, 'other error'",1360930319904
error,log,,,"Downloading ELF Process failed",1360930319924
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360930319944
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360930321564
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1360930322494
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1360930323754
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360930450589
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360930452529
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360930458099
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1360930459409
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1360930464829
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1360930469821
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --sidp=0x8001038, --id=0x0, --timestamp=1360929011, --reset-target, /cygdrive/h/DSD/de0/software/determinant/determinant.elf] return code: 4, 'other error'",1360930478163
error,log,,,"Downloading ELF Process failed",1360930478183
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360930478203
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360930482794
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1360930489834
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1360930493304
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360930493394
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1360930493924
stopped,bundle,com.altera.debug.cdi.gdb.plugin,12.0.0.178,"com.altera.debug.cdi.gdb.plugin",1360930493924
stopped,bundle,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch",1360930493924
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1360930493924
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1360930493924
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1360930493924
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1360930493924
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1360930493924
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201009141542,"org.eclipse.cdt.gdb.ui",1360930493924
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1360930493924
stopped,bundle,com.altera.sbtgui.ui,12.0.0.178,"com.altera.sbtgui.ui",1360930493924
stopped,bundle,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project",1360930493924
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1360930493924
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1360930493924
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.traditional",1360930493924
stopped,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1360930493924
stopped,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1360930493924
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.ui",1360930493924
stopped,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1360930493924
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1360930493924
stopped,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1360930493924
stopped,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1360930493924
stopped,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1360930493924
stopped,bundle,com.altera.sbtgui.flash.plugin,12.0.0.178,"com.altera.sbtgui.flash.plugin",1360930493924
stopped,bundle,com.altera.sbtgui.gprof,12.0.0.178,"com.altera.sbtgui.gprof",1360930493924
stopped,bundle,com.altera.sbtgui.core,12.0.0.178,"com.altera.sbtgui.core",1360930493924
stopped,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1360930493944
stopped,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1360930493944
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1360930493944
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1360930493944
stopped,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1360930493954
stopped,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1360930493954
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1360930493954
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1360930493954
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1360930493954
stopped,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1360930493954
stopped,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1360930493954
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.3.1.v20100823-0100-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1360930493954
stopped,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1360930493954
stopped,bundle,org.eclipse.mylyn.help.ui,3.4.1.v20100823-0100-e3x,"org.eclipse.mylyn.help.ui",1360930493954
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.4.1.v20100823-0100-e3x,"org.eclipse.mylyn.tasks.bugs",1360930493954
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1360930493954
stopped,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1360930493954
stopped,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1360930493954
stopped,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1360930493954
stopped,bundle,org.eclipse.cdt.debug.ui.memory.transport,2.1.0.201009141542,"org.eclipse.cdt.debug.ui.memory.transport",1360930493954
stopped,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1360930493954
stopped,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1360930493974
