what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1360927706244
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1360927706254
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1360927706264
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1360927706274
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1360927706294
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1360927706314
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1360927706324
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1360927706344
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1360927706364
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1360927706384
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1360927706404
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1360927706414
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1360927706444
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1360927706454
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1360927706474
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1360927706494
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1360927706524
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1360927706554
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1360927706604
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1360927706634
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1360927706644
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1360927706664
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1360927706694
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1360927706714
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1360927706724
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1360927706724
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1360927706734
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1360927706744
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1360927706744
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1360927706754
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1360927706774
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1360927706784
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1360927706834
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1360927706844
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1360927706864
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1360927706884
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1360927706904
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1360927706924
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1360927706924
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1360927706944
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1360927707034
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1360927707064
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1360927707084
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1360927707114
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1360927707134
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1360927707154
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1360927707174
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1360927707214
started,bundle,com.altera.sbtgui.integration,12.0.0.178,"com.altera.sbtgui.integration",1360927707214
started,bundle,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project",1360927707234
started,bundle,com.altera.sbtgui.ui,12.0.0.178,"com.altera.sbtgui.ui",1360927707234
started,bundle,com.altera.systemconsole,12.0.0.178,"com.altera.systemconsole",1360927707234
started,bundle,com.altera.systemconsole.designs.plugin,12.0.0.178,"com.altera.systemconsole.designs.plugin",1360927707244
started,bundle,com.altera.utilities,12.0.0.178,"com.altera.utilities",1360927707244
os,sysinfo,,,"win32",1360927707244
arch,sysinfo,,,"x86",1360927707244
ws,sysinfo,,,"win32",1360927707244
locale,sysinfo,,,"en_SG",1360927707244
processors,sysinfo,,,"8",1360927707244
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1360927707244
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1360927707244
java.specification.name,sysinfo,,,"Java Platform API Specification",1360927707244
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1360927707244
java.specification.version,sysinfo,,,"1.6",1360927707244
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1360927707244
java.version,sysinfo,,,"1.6.0_23",1360927707244
java.vm.info,sysinfo,,,"mixed mode",1360927707244
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1360927707244
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1360927707244
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1360927707244
java.vm.specification.version,sysinfo,,,"1.0",1360927707244
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1360927707244
java.vm.version,sysinfo,,,"19.0-b09",1360927707244
started,bundle,com.altera.systemconsole.scripting,12.0.0.178,"com.altera.systemconsole.scripting",1360927707314
started,bundle,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch",1360927708304
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1360927708414
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1360927708414
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1360927708484
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1360927708524
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1360927708704
activated,view,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.internal.introview",1360927708954
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360927708954
started,bundle,com.altera.sbtgui.core,12.0.0.178,"com.altera.sbtgui.core",1360927713044
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1360927713254
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1360927713554
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1360927713884
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360927714444
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360927764016
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1360927778157
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1360927780377
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1360927794967
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1360927795107
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360927801107
started,bundle,org.eclipse.core.databinding,1.3.100.I20100601-0800,"org.eclipse.core.databinding",1360927804948
started,bundle,org.eclipse.core.databinding.property,1.3.0.I20100601-0800,"org.eclipse.core.databinding.property",1360927804988
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1360927805218
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360927808448
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1360927808468
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360927809668
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360927817978
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360927840459
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360927843739
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360927880990
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1360927880990
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360927881270
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360927881360
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1360927883531
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1360927883551
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360927886521
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1360927892221
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360927912281
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1360927912291
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360927914531
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360927916782
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360927948993
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1360927951813
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360927951823
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1360927951883
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1360927951883
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1360927951923
opened,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1360927959503
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1360927959913
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1360927959953
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360927972679
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1360928038682
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1360928038722
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1360928038832
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360928042492
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360928071413
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1360928071673
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1360928072003
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1360928072433
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360928075593
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360928078803
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1360928089664
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1360928095944
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360928101006
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1360928101016
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --sidp=0x8001038, --id=0x0, --timestamp=1360927510, /cygdrive/h/DSD/de0/software/determinant/determinant.elf] return code: 4, 'other error'",1360928109358
error,log,,,"Downloading ELF Process failed",1360928109368
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360928109418
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360928123459
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1360928124089
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360928128869
started,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.ui",1360928130379
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360928130389
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360928131189
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360928134409
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360928139639
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1360928140949
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1360928146489
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1360928151482
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --sidp=0x8001038, --id=0x0, --timestamp=1360927510, /cygdrive/h/DSD/de0/software/determinant/determinant.elf] return code: 4, 'other error'",1360928160014
error,log,,,"Downloading ELF Process failed",1360928160024
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360928160034
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360928165464
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1360928168644
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360928172884
started,bundle,com.altera.debug.cdi.gdb.plugin,12.0.0.178,"com.altera.debug.cdi.gdb.plugin",1360928181844
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360928182044
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360928182125
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360928183625
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360928186205
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360928189105
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360928190915
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360928191265
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1360928193805
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1360928197945
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360928198305
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --sidp=0x8001038, --id=0x0, --timestamp=1360927510, /cygdrive/h/DSD/de0/software/determinant/determinant.elf] return code: 4, 'other error'",1360928206907
error,log,,,"Downloading ELF Process failed",1360928206927
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360928206937
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360928208287
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1360928208717
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1360928209537
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1360928210317
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360928211227
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360928214367
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360928224978
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1360928226288
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1360928236248
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1360928241060
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --sidp=0x8001038, --id=0x0, --timestamp=1360927510, /cygdrive/h/DSD/de0/software/determinant/determinant.elf] return code: 4, 'other error'",1360928249843
error,log,,,"Downloading ELF Process failed",1360928249873
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360928249883
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360928252513
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360928254963
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360928260503
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1360928261353
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1360928262133
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1360928262543
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1360928263483
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.redo",1360928265953
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1360928266493
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360928270363
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360928276353
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1360928276763
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1360928277063
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1360928277683
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360928286394
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360928291104
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360928293394
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1360928293394
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360928294434
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360928296434
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1360928296594
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360928296884
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1360928297814
stopped,bundle,com.altera.debug.cdi.gdb.plugin,12.0.0.178,"com.altera.debug.cdi.gdb.plugin",1360928297814
stopped,bundle,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch",1360928297814
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1360928297814
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1360928297814
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1360928297814
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1360928297814
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1360928297814
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201009141542,"org.eclipse.cdt.gdb.ui",1360928297814
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1360928297814
stopped,bundle,com.altera.sbtgui.ui,12.0.0.178,"com.altera.sbtgui.ui",1360928297814
stopped,bundle,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project",1360928297814
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1360928297814
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1360928297814
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.traditional",1360928297814
stopped,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1360928297814
stopped,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1360928297814
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.ui",1360928297814
stopped,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1360928297814
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1360928297814
stopped,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1360928297814
stopped,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1360928297814
